1433.7944278132,976.778892698322,114.775972464258,0
105.849209977462,1635.5224649853,115.241525055396,0
772.592911437801,1397.43965216981,168.077866240435,0
945.596274755221,656.843375437397,160.319126650598,0
708.434736023503,452.713878002594,114.989775548039,0
11.5749876839929,1223.04690993742,112.475699326821,-1
1497.47721457718,255.737376248449,165.888675502342,0
1244.91182291753,1164.25743438773,157.427901986223,0
417.626863130379,483.779785125419,162.536095264719,0
584.69471334923,1131.57204393825,157.450050380428,0
749.762973808277,933.43278356808,107.09594449285,0
384.865291444285,886.30645490065,157.237066597241,0
1554.76130431862,736.604086599792,154.486408997453,0
935.826503990978,342.548792860762,159.632484526306,0
621.492138185239,1613.33397271125,114.684110317429,0
899.55019712076,1673.34436834171,151.664942918409,0
1539.86846870303,1176.61569358649,113.475557758819,0
262.234245144868,1168.31288321719,153.036636533083,0
346.581801108184,176.074111607016,154.834539393039,0
160.489185280812,659.454866330624,155.984221124397,0
456.640008589976,1411.13937310711,158.688009662703,0
670.235858309502,197.758202267621,163.373269923117,0
1112.35732660541,1454.92196073224,164.340483414856,0
1199.96211306327,165.570557784815,154.954236852149,0
108.329479623484,366.814124272481,142.582681027519,0
981.666774592041,1231.100684047,113.641278822461,0
1415.86798999978,1685.34732879778,113.125635746652,0
638.929197300083,704.057034173886,159.256813327425,0
367.993276654457,1689.72193484298,153.148263921103,0
1790.78433979747,540.041259163399,153.967345225198,1
1248.78793072772,783.927350821987,161.179716287484,0
1755.18345108744,1319.11010636849,156.949891844267,0
1000.57415108756,976.147408045278,157.115322797442,0
1666.97118641405,1624.30211596927,152.348984327031,0
71.9809116261521,75.262498820604,130.161855585739,0
1759.44381286074,287.553622944815,112.728841635113,0
61.441477417211,945.04167725917,148.735392268181,0
1233.41684856546,464.061815717368,156.234832938921,0
925.340036521881,32.1322594066471,145.925674434872,-2
147.172828648738,1406.03141158421,133.437473668499,0
1710.52439563898,37.875815022867,143.390152807619,-2
1719.37070494132,997.298891831607,151.52522053249,0
1178.45752039439,1794.83684441416,144.978737244563,2
1422.1074700098,1413.2530631346,182.274410014034,0
